sentiment,relevance,time,site
0.214146,0.084821,2023-02-02 18:30:00,www.prnewswire.com
0.069375,0.073098,2023-02-02 18:04:36,www.aljazeera.com
0.390877,0.349329,2023-02-02 17:57:58,stocknews.com
0.002756,0.160633,2023-02-02 17:57:16,www.benzinga.com
0.275191,0.443626,2023-02-02 17:53:48,www.benzinga.com
0.032521,0.083059,2023-02-02 17:46:00,edition.cnn.com
0.034582,0.099066,2023-02-02 17:42:35,www.forbes.com
0.131388,0.372077,2023-02-02 17:39:47,www.businessinsider.com
0.100604,0.034087,2023-02-02 17:38:47,www.theatlantic.com
0.138961,0.487021,2023-02-02 17:33:38,www.businessinsider.com
0.061524,0.081276,2023-02-02 17:18:37,www.benzinga.com
0.638149,0.717937,2023-02-02 17:18:20,www.financialbuzz.com
-0.093123,0.075397,2023-02-02 17:01:27,www.cnbc.com
0.075488,0.044551,2023-02-02 17:00:09,www.scmp.com
-0.050076,0.105604,2023-02-02 17:00:01,www.cnbc.com
0.145233,0.086245,2023-02-02 16:50:13,www.benzinga.com
0.049379,0.028388,2023-02-02 16:40:58,stocknews.com
0.017521,0.072787,2023-02-02 16:33:54,www.benzinga.com
0.048649,0.029113,2023-02-02 16:05:44,stocknews.com
0.227402,0.050465,2023-02-02 15:30:00,www.businessinsider.com
0.048994,0.11894,2023-02-02 15:12:03,www.investorideas.com
0.334865,0.332323,2023-02-02 15:07:00,www.fool.com
-0.089426,0.033751,2023-02-02 14:58:39,www.forbes.com
-0.166567,0.084722,2023-02-02 14:41:00,www.zacks.com
-0.039395,0.121343,2023-02-02 14:35:00,www.investors.com
0.047014,0.05387,2023-02-02 14:35:00,www.globenewswire.com
-0.136073,0.058472,2023-02-02 14:26:50,www.forbes.com
0.122252,0.261117,2023-02-02 14:25:40,www.benzinga.com
-0.05557,0.068698,2023-02-02 14:18:14,www.axios.com
0.037699,0.029951,2023-02-02 14:17:23,www.benzinga.com
-0.1674,0.106541,2023-02-02 14:14:00,www.foxbusiness.com
0.024072,0.208764,2023-02-02 14:13:13,www.forbes.com
-0.015051,0.353059,2023-02-02 14:00:24,www.axios.com
0.090248,0.585687,2023-02-02 13:46:48,www.benzinga.com
0.069243,0.072,2023-02-02 13:45:46,apnews.com
-0.294085,0.331765,2023-02-02 13:44:28,www.benzinga.com
-0.271283,0.509589,2023-02-02 13:40:14,www.benzinga.com
0.041647,0.149038,2023-02-02 13:40:00,www.zacks.com
0.115153,0.028188,2023-02-02 13:30:01,www.cnbc.com
-0.062773,0.166169,2023-02-02 13:19:00,www.zacks.com
0.161858,0.024982,2023-02-02 13:01:06,stocknews.com
0.0,0.098659,2023-02-02 13:00:01,www.cnbc.com
0.143166,0.07104,2023-02-02 13:00:00,www.benzinga.com
0.236624,0.086245,2023-02-02 13:00:00,www.globenewswire.com
0.135849,0.331129,2023-02-02 13:00:00,www.fool.com
-0.107368,0.053509,2023-02-02 12:53:00,www.fool.com
-0.222881,0.184834,2023-02-02 12:52:00,www.marketwatch.com
0.032521,0.083059,2023-02-02 12:46:00,www.cnn.com
0.057016,0.06179,2023-02-02 12:39:21,theweek.com
-0.185258,0.135347,2023-02-02 12:36:00,www.business-standard.com
0.059403,0.130689,2023-02-02 12:11:00,www.marketwatch.com
-0.057418,0.074848,2023-02-02 12:00:45,www.forbes.com
0.102371,0.136888,2023-02-02 11:52:23,www.benzinga.com
0.084628,0.098659,2023-02-02 11:45:24,www.businessinsider.com
0.190784,0.053629,2023-02-02 11:43:00,www.fool.com
0.041112,0.045139,2023-02-02 11:40:00,www.fool.com
0.081373,0.125679,2023-02-02 11:35:00,www.fool.com
0.41781,0.316846,2023-02-02 11:23:35,www.benzinga.com
0.059002,0.108958,2023-02-02 11:00:00,www.businessinsider.com
0.143215,0.098659,2023-02-02 10:40:08,www.axios.com
0.058961,0.055881,2023-02-02 10:30:00,www.prnewswire.com
-0.141099,0.050465,2023-02-02 10:00:00,www.businessinsider.com
0.111811,0.220809,2023-02-02 09:44:00,www.business-standard.com
-0.024761,0.173333,2023-02-02 09:21:00,www.business-standard.com
-0.006141,0.13347,2023-02-02 07:07:30,www.barrons.com
-0.006562,0.149656,2023-02-02 06:55:34,www.barrons.com
-0.006853,0.160099,2023-02-02 06:55:34,www.barrons.com
-0.006141,0.13347,2023-02-02 06:55:34,www.barrons.com
0.106792,0.29234,2023-02-02 04:47:00,www.business-standard.com
-0.017873,0.121037,2023-02-02 04:44:05,www.benzinga.com
0.006325,0.088363,2023-02-02 03:12:33,www.forbes.com
0.039507,0.00394,2023-02-02 03:00:18,www.fool.com
-0.096564,0.301315,2023-02-02 02:02:00,www.marketwatch.com
0.21854,0.228073,2023-02-02 01:12:00,www.marketwatch.com
0.108269,0.268294,2023-02-02 00:39:10,www.benzinga.com
0.838944,0.895116,2023-02-02 00:18:00,www.barrons.com
0.039578,0.136629,2023-02-02 00:06:00,www.zacks.com
0.039578,0.136629,2023-02-02 00:05:00,www.zacks.com
0.057547,0.140076,2023-02-01 23:12:00,www.marketwatch.com
0.433823,0.426225,2023-02-01 23:10:00,www.fool.com
0.104134,0.095899,2023-02-01 23:03:56,apnews.com
0.045372,0.271777,2023-02-01 22:31:48,www.foxbusiness.com
0.040939,0.140076,2023-02-01 21:53:00,www.zacks.com
-0.239917,0.827318,2023-02-01 21:38:00,www.barrons.com
0.0,0.197413,2023-02-01 21:25:00,www.marketwatch.com
0.17315,0.204936,2023-02-01 21:11:03,www.fool.com
0.265412,0.265089,2023-02-01 21:07:38,www.barrons.com
0.271727,0.273399,2023-02-01 21:07:38,www.barrons.com
0.126856,0.200273,2023-02-01 21:06:00,www.investors.com
0.709495,0.837089,2023-02-01 20:51:00,www.barrons.com
0.126221,0.084722,2023-02-01 20:17:18,www.forbes.com
0.121009,0.10607,2023-02-01 19:57:00,www.zacks.com
-0.18834,0.16849,2023-02-01 19:42:00,www.marketwatch.com
0.156202,0.01832,2023-02-01 19:30:22,www.fool.com
0.040998,0.056159,2023-02-01 19:26:23,www.benzinga.com
0.0,0.305058,2023-02-01 19:03:21,www.benzinga.com
0.024108,0.028355,2023-02-01 18:26:49,www.forbes.com
0.216235,0.032207,2023-02-01 18:00:00,www.benzinga.com
0.18275,0.032825,2023-02-01 18:00:00,www.globenewswire.com
0.042608,0.042647,2023-02-01 17:11:00,www.zacks.com
-0.033635,0.181137,2023-02-01 16:32:46,apnews.com
0.126856,0.200273,2023-02-01 16:10:00,www.investors.com
0.047019,0.126561,2023-02-01 16:02:00,www.zacks.com
0.195983,0.073546,2023-02-01 15:30:00,www.prnewswire.com
0.099893,0.11763,2023-02-01 15:13:00,www.investors.com
-0.198775,0.22595,2023-02-01 15:02:00,www.investors.com
0.582483,0.7887,2023-02-01 15:00:00,www.fool.com
0.06781,0.050044,2023-02-01 14:15:00,www.globenewswire.com
-0.098469,0.149656,2023-02-01 14:06:00,www.zacks.com
0.101284,0.143415,2023-02-01 14:05:00,www.marketwatch.com
0.116629,0.040078,2023-02-01 14:00:00,www.prnewswire.com
0.057178,0.062926,2023-02-01 13:50:00,www.fool.com
0.029592,0.140076,2023-02-01 13:45:00,www.fool.com
0.170816,0.054236,2023-02-01 13:40:00,www.fool.com
0.038985,0.043818,2023-02-01 13:18:00,www.cnn.com
0.038985,0.043818,2023-02-01 13:18:00,edition.cnn.com
0.122696,0.154455,2023-02-01 13:05:00,www.investors.com
0.126856,0.200273,2023-02-01 13:05:00,www.investors.com
0.124537,0.158173,2023-02-01 13:05:00,www.investors.com
0.315176,0.288893,2023-02-01 13:00:00,www.prnewswire.com
0.092161,0.132004,2023-02-01 12:58:10,www.benzinga.com
0.356023,0.517168,2023-02-01 12:57:16,www.benzinga.com
0.060145,0.163354,2023-02-01 12:51:39,www.benzinga.com
0.108611,0.091509,2023-02-01 12:42:36,www.benzinga.com
-0.006021,0.060236,2023-02-01 12:33:20,theweek.com
-0.108613,0.093653,2023-02-01 12:32:08,markets.businessinsider.com
-0.00578,0.031364,2023-02-01 12:09:13,theweek.com
-0.140985,0.071892,2023-02-01 12:03:00,www.marketwatch.com
0.00559,0.104228,2023-02-01 12:00:00,www.newswire.ca
0.443484,0.285526,2023-02-01 12:00:00,www.fool.com
0.020936,0.267413,2023-02-01 11:50:00,www.fool.com
0.03307,0.068306,2023-02-01 11:45:00,www.fool.com
0.057951,0.015072,2023-02-01 11:30:00,www.forbes.com
0.064357,0.129866,2023-02-01 11:20:09,www.zacks.com
0.068207,0.135729,2023-02-01 11:20:08,www.zacks.com
0.06132,0.116348,2023-02-01 11:20:05,www.zacks.com
0.120317,0.090816,2023-02-01 10:57:00,www.newswire.ca
-0.022952,0.030369,2023-02-01 10:44:36,www.benzinga.com
0.0,0.115232,2023-02-01 10:35:00,www.reuters.com
0.360046,0.608634,2023-02-01 10:30:00,www.wsj.com
-0.045979,0.054857,2023-02-01 10:20:00,www.fool.com
0.256416,0.356609,2023-02-01 10:10:00,www.fool.com
0.113919,0.033006,2023-02-01 10:00:00,www.zacks.com
0.009992,0.04531,2023-02-01 10:00:00,www.zacks.com
0.040308,0.039096,2023-02-01 09:30:00,www.prnewswire.com
0.433166,0.784902,2023-02-01 07:34:00,www.business-standard.com
-0.017008,0.047465,2023-02-01 07:09:00,www.reuters.com
0.000997,0.051551,2023-02-01 07:00:00,www.prnewswire.com
-0.170163,0.203215,2023-02-01 06:42:12,www.benzinga.com
0.078442,0.00465,2023-02-01 05:30:24,www.fool.com
0.056868,0.047309,2023-02-01 05:16:49,www.ft.com
0.113064,0.101154,2023-02-01 02:36:21,www.barrons.com
0.4528,0.760593,2023-02-01 02:18:00,www.marketwatch.com
0.122343,0.036532,2023-02-01 01:38:34,www.cnbc.com
-0.093607,0.035617,2023-02-01 01:26:00,www.fool.com
0.036397,0.117486,2023-02-01 00:29:43,www.benzinga.com
0.038657,0.004616,2023-02-01 00:00:22,www.fool.com
0.309127,0.371523,2023-01-31 22:50:00,www.prnewswire.com
0.082337,0.017787,2023-01-31 22:00:20,www.fool.com
0.080215,0.230782,2023-01-31 21:51:00,www.zacks.com
-0.236145,0.186738,2023-01-31 21:32:50,www.reuters.com
-0.128965,0.09439,2023-01-31 21:24:39,apnews.com
-0.077354,0.167322,2023-01-31 21:22:43,apnews.com
0.07516,0.032035,2023-01-31 21:15:00,www.globenewswire.com
0.0,0.053749,2023-01-31 20:52:56,www.cnbc.com
0.024775,0.113062,2023-01-31 20:52:53,www.foxbusiness.com
0.139265,0.089965,2023-01-31 20:48:00,www.zacks.com
-0.069376,0.224903,2023-01-31 20:15:19,www.benzinga.com
0.037797,0.16849,2023-01-31 20:08:16,www.upi.com
-0.26094,0.514619,2023-01-31 19:57:00,www.marketwatch.com
0.030182,0.093289,2023-01-31 19:48:49,www.cnbc.com
-0.142351,0.152499,2023-01-31 19:31:36,www.cnbc.com
0.209674,0.06623,2023-01-31 19:29:52,www.benzinga.com
0.110201,0.15697,2023-01-31 18:47:00,www.thestreet.com
0.233336,0.252987,2023-01-31 18:45:00,www.zacks.com
-0.025639,0.129516,2023-01-31 18:37:38,www.axios.com
0.108518,0.103778,2023-01-31 18:17:00,www.reuters.com
0.0,0.371523,2023-01-31 18:07:08,www.benzinga.com
0.162783,0.039224,2023-01-31 18:03:27,apnews.com
-0.006051,0.050148,2023-01-31 18:00:00,www.zacks.com
0.251824,0.074926,2023-01-31 17:00:00,www.globenewswire.com
0.210283,0.087824,2023-01-31 17:00:00,www.prnewswire.com
0.0,0.157483,2023-01-31 16:36:00,www.benzinga.com
0.010002,0.050254,2023-01-31 16:23:00,www.zacks.com
0.083081,0.061949,2023-01-31 16:05:00,www.fool.com
0.0,0.093653,2023-01-31 16:02:29,www.cnbc.com
-0.03498,0.051441,2023-01-31 16:00:00,www.benzinga.com
0.168746,0.202932,2023-01-31 15:55:30,stockmarket.com
0.114503,0.03458,2023-01-31 15:51:00,www.zacks.com
0.065074,0.065685,2023-01-31 15:48:00,www.reuters.com
0.043162,0.097655,2023-01-31 15:37:00,www.forbes.com
0.028129,0.071784,2023-01-31 15:00:00,www.forbes.com
0.3022,0.58113,2023-01-31 15:00:00,www.fool.com
0.126559,0.076602,2023-01-31 15:00:00,www.benzinga.com
0.157527,0.020885,2023-01-31 14:30:00,www.benzinga.com
0.0,0.073546,2023-01-31 14:19:54,www.investorideas.com
0.069521,0.16849,2023-01-31 14:04:00,www.prnewswire.com
0.278757,0.095899,2023-01-31 14:00:00,www.prnewswire.com
0.078768,0.054114,2023-01-31 14:00:00,www.prnewswire.com
-0.015015,0.059935,2023-01-31 14:00:00,www.benzinga.com
-0.087257,0.064449,2023-01-31 13:57:08,www.foxbusiness.com
-0.050399,0.099271,2023-01-31 13:55:00,www.investors.com
0.0,0.374312,2023-01-31 13:43:46,www.benzinga.com
0.074303,0.585334,2023-01-31 13:43:00,www.fool.com
0.236781,0.070517,2023-01-31 13:43:00,www.benzinga.com
0.237705,0.073773,2023-01-31 13:43:00,www.newswire.ca
0.0,0.044801,2023-01-31 13:39:32,www.benzinga.com
0.000947,0.024673,2023-01-31 13:14:00,www.zacks.com
-0.052213,0.057628,2023-01-31 13:04:00,www.globenewswire.com
0.098687,0.038345,2023-01-31 13:03:00,www.zacks.com
0.096388,0.03072,2023-01-31 13:00:14,www.forbes.com
0.384761,0.433523,2023-01-31 13:00:00,www.benzinga.com
0.032181,0.0699,2023-01-31 13:00:00,www.prnewswire.com
-0.024558,0.035608,2023-01-31 13:00:00,www.forbes.com
0.06236,0.15347,2023-01-31 12:11:00,www.marketwatch.com
0.093345,0.31482,2023-01-31 12:09:00,www.wsj.com
0.866826,0.913524,2023-01-31 12:08:00,www.fool.com
-0.003117,0.193207,2023-01-31 12:00:00,www.forbes.com
0.220238,0.655281,2023-01-31 11:45:00,www.fool.com
-0.030529,0.106305,2023-01-31 11:30:00,www.forbes.com
0.068541,0.123209,2023-01-31 11:20:08,www.zacks.com
0.118966,0.308407,2023-01-31 11:00:00,www.fool.com
0.210554,0.411656,2023-01-31 10:35:00,www.fool.com
-0.09066,0.115232,2023-01-31 10:30:16,www.axios.com
0.251558,0.474763,2023-01-31 10:15:00,www.fool.com
0.095131,0.004252,2023-01-31 09:24:00,www.fool.com
0.005511,0.107495,2023-01-31 08:22:20,www.barrons.com
0.13842,0.195814,2023-01-31 08:00:00,www.axios.com
0.069254,0.102449,2023-01-31 06:08:02,cointelegraph.com
0.187421,0.135347,2023-01-31 03:00:14,www.scmp.com
-0.082216,0.094762,2023-01-31 01:52:33,www.scmp.com
0.034134,0.14909,2023-01-30 23:49:00,www.fool.com
0.0,0.138863,2023-01-30 22:48:00,www.zacks.com
0.066433,0.129936,2023-01-30 22:33:16,www.economist.com
0.062173,0.357865,2023-01-30 22:19:00,www.zacks.com
-0.060666,0.113062,2023-01-30 22:02:25,apnews.com
-0.016938,0.093775,2023-01-30 21:55:00,www.investors.com
-0.279156,0.27432,2023-01-30 20:57:00,www.marketwatch.com
0.124105,0.131643,2023-01-30 20:35:00,www.zacks.com
0.109527,0.103554,2023-01-30 20:07:00,www.marketwatch.com
-0.247781,0.104228,2023-01-30 20:04:11,www.benzinga.com
-0.068264,0.026621,2023-01-30 20:02:28,www.forbes.com
0.061786,0.017133,2023-01-30 19:49:00,www.fool.com
0.202226,0.103554,2023-01-30 19:42:00,cointelegraph.com
-0.059163,0.060135,2023-01-30 19:37:45,www.benzinga.com
0.332936,0.229872,2023-01-30 19:03:12,www.benzinga.com
-0.40017,0.239305,2023-01-30 18:31:32,www.benzinga.com
-0.287799,0.022326,2023-01-30 18:28:23,www.foxbusiness.com
0.133724,0.402941,2023-01-30 18:27:54,www.benzinga.com
0.10084,0.080055,2023-01-30 18:16:00,www.thestreet.com
0.134039,0.188193,2023-01-30 17:42:00,www.zacks.com
0.293998,0.055236,2023-01-30 17:15:00,www.prnewswire.com
0.081016,0.120733,2023-01-30 17:14:50,www.benzinga.com
0.167038,0.053153,2023-01-30 17:00:00,www.fool.com
0.043069,0.042571,2023-01-30 16:58:52,www.forbes.com
-0.078238,0.062597,2023-01-30 16:10:42,www.upi.com
-0.02568,0.338582,2023-01-30 16:09:00,www.thestreet.com
0.037608,0.015006,2023-01-30 16:00:00,www.forbes.com
-0.001968,0.036643,2023-01-30 15:57:03,www.forbes.com
0.14116,0.025433,2023-01-30 15:43:00,www.globenewswire.com
0.151111,0.097062,2023-01-30 15:30:00,www.prnewswire.com
0.149401,0.092569,2023-01-30 15:30:00,www.benzinga.com
0.060768,0.071784,2023-01-30 15:29:00,www.thestreet.com
0.202494,0.037213,2023-01-30 14:15:00,www.prnewswire.com
0.303194,0.303175,2023-01-30 14:12:34,www.barrons.com
0.137698,0.524949,2023-01-30 14:00:11,www.zacks.com
0.383533,0.420483,2023-01-30 14:00:00,www.prnewswire.com
0.04384,0.054359,2023-01-30 14:00:00,www.prnewswire.com
0.02356,0.077593,2023-01-30 14:00:00,www.prnewswire.com
0.011,0.062597,2023-01-30 13:45:00,www.benzinga.com
0.03147,0.047278,2023-01-30 13:30:00,www.globenewswire.com
0.10346,0.080728,2023-01-30 13:15:00,www.investors.com
-0.077482,0.036756,2023-01-30 13:11:41,www.benzinga.com
0.288715,0.108712,2023-01-30 13:00:00,www.investors.com
-0.079454,0.073321,2023-01-30 13:00:00,www.zacks.com
-0.071268,0.038655,2023-01-30 12:44:00,www.cnn.com
0.255668,0.425746,2023-01-30 12:35:00,www.prnewswire.com
0.172764,0.075874,2023-01-30 12:25:00,www.marketwatch.com
-0.063997,0.04531,2023-01-30 12:02:00,www.fool.com
0.0,0.013693,2023-01-30 12:00:00,www.benzinga.com
0.053391,0.042953,2023-01-30 12:00:00,www.forbes.com
0.390427,0.12546,2023-01-30 11:20:00,www.fool.com
-0.102267,0.241684,2023-01-30 11:05:52,www.benzinga.com
0.015656,0.007926,2023-01-30 11:00:00,www.theatlantic.com
-0.168971,0.056674,2023-01-30 10:52:00,www.fool.com
0.0,0.051221,2023-01-30 10:47:30,www.benzinga.com
-0.077731,0.297404,2023-01-30 10:00:00,www.zacks.com
0.418582,0.7887,2023-01-30 06:40:43,reporter.am
-0.170261,0.050254,2023-01-30 05:12:10,apnews.com
-0.091494,0.096283,2023-01-30 04:36:06,www.scmp.com
0.582456,0.601928,2023-01-30 03:58:00,www.business-standard.com
0.489581,0.421485,2023-01-30 03:07:53,www.benzinga.com
-0.043754,0.073773,2023-01-30 02:10:03,www.forbes.com
0.010043,0.136888,2023-01-29 22:32:46,www.benzinga.com
-0.115317,0.054114,2023-01-29 22:25:32,www.benzinga.com
0.087674,0.098054,2023-01-29 21:12:17,www.foxbusiness.com
-0.031201,0.115453,2023-01-29 20:01:00,www.marketwatch.com
0.105736,0.243295,2023-01-29 15:26:56,www.forbes.com
0.219535,0.07423,2023-01-29 15:00:01,www.cnbc.com
0.155364,0.11123,2023-01-29 13:56:29,www.benzinga.com
0.408631,0.333257,2023-01-29 13:53:00,www.fool.com
0.082737,0.086765,2023-01-29 12:17:00,www.cnn.com
0.074096,0.046633,2023-01-29 12:17:00,markets.businessinsider.com
-0.091722,0.067158,2023-01-29 12:05:00,markets.businessinsider.com
-0.219303,0.306963,2023-01-29 11:40:00,markets.businessinsider.com
-0.387696,0.922387,2023-01-29 11:03:00,www.fool.com
-0.013468,0.159569,2023-01-29 11:03:00,www.foxbusiness.com
0.13073,0.100203,2023-01-29 10:45:00,www.fool.com
0.743272,0.947069,2023-01-29 10:30:00,www.wsj.com
-0.241531,0.051003,2023-01-29 10:10:00,www.fool.com
0.478312,0.856222,2023-01-29 07:50:40,www.defenseworld.net
-0.048212,0.226301,2023-01-29 02:45:24,www.forbes.com
0.102599,0.02013,2023-01-28 23:08:19,www.forbes.com
0.096299,0.109455,2023-01-28 19:30:42,www.benzinga.com
-0.013327,0.172507,2023-01-28 16:47:00,www.marketwatch.com
-0.029008,0.058903,2023-01-28 15:41:00,www.fool.com
0.400916,0.399416,2023-01-28 15:07:00,www.fool.com
0.219242,0.089295,2023-01-28 13:45:00,www.forbes.com
0.088366,0.109956,2023-01-28 13:30:00,www.fool.com
0.039512,0.190043,2023-01-28 12:45:00,www.fool.com
0.005969,0.044386,2023-01-28 12:20:00,www.fool.com
0.035527,0.585442,2023-01-28 11:30:00,www.fool.com
0.158114,0.042421,2023-01-28 11:30:00,www.forbes.com
0.118556,0.129866,2023-01-28 11:30:00,www.fool.com
0.092451,0.04531,2023-01-28 09:00:14,www.scmp.com
0.285351,0.339356,2023-01-27 22:39:00,www.thestreet.com
-0.188783,0.140485,2023-01-27 22:31:00,www.marketwatch.com
0.303194,0.303175,2023-01-27 21:18:00,www.barrons.com
0.19336,0.38489,2023-01-27 21:13:38,www.benzinga.com
0.150378,0.066414,2023-01-27 21:04:00,www.zacks.com
-0.0195,0.135347,2023-01-27 20:51:56,www.cnbc.com
0.0,0.118064,2023-01-27 20:17:00,www.zacks.com
0.105253,0.361802,2023-01-27 20:11:32,www.benzinga.com
0.278972,0.216215,2023-01-27 19:53:00,www.thestreet.com
-0.074381,0.236588,2023-01-27 19:39:00,www.zacks.com
0.0,0.134402,2023-01-27 18:33:00,www.investors.com
0.084048,0.063763,2023-01-27 18:05:00,www.prnewswire.com
0.265305,0.743521,2023-01-27 17:56:08,www.forbes.com
0.047923,0.067727,2023-01-27 17:17:00,www.marketwatch.com
0.170368,0.249106,2023-01-27 17:10:25,www.upi.com
0.04242,0.089729,2023-01-27 16:52:09,www.benzinga.com
0.004703,0.029728,2023-01-27 16:51:00,www.marketwatch.com
0.327755,0.172713,2023-01-27 16:33:00,www.thestreet.com
0.123383,0.081276,2023-01-27 16:22:00,www.marketwatch.com
-0.029618,0.044593,2023-01-27 15:50:07,www.forbes.com
0.105909,0.118647,2023-01-27 15:01:36,www.barrons.com
0.181468,0.152018,2023-01-27 14:37:38,stockmarket.com
0.230534,0.108958,2023-01-27 14:30:00,www.zacks.com
-0.527955,0.682689,2023-01-27 14:30:00,www.barrons.com
0.155569,0.078525,2023-01-27 14:24:00,www.investors.com
0.122512,0.078611,2023-01-27 14:00:00,www.prnewswire.com
0.056004,0.054359,2023-01-27 13:45:26,www.cnbc.com
0.070141,0.506433,2023-01-27 13:45:00,www.fool.com
-0.047008,0.052801,2023-01-27 13:30:01,www.cnbc.com
-0.228445,0.113062,2023-01-27 13:12:00,www.fool.com
0.160902,0.185662,2023-01-27 13:04:21,stocknews.com
-0.072229,0.083059,2023-01-27 13:01:36,www.benzinga.com
0.0,0.043979,2023-01-27 13:00:00,www.prnewswire.com
-0.227187,0.092213,2023-01-27 13:00:00,www.investors.com
0.118808,0.21686,2023-01-27 13:00:00,www.prnewswire.com
0.003993,0.154785,2023-01-27 12:54:00,www.fool.com
0.048627,0.117774,2023-01-27 12:44:00,www.zacks.com
0.244815,0.036255,2023-01-27 12:29:00,www.cnn.com
0.244815,0.036255,2023-01-27 12:29:00,edition.cnn.com
0.072423,0.199584,2023-01-27 11:52:00,www.zacks.com
0.068907,0.030524,2023-01-27 11:30:00,www.business-standard.com
0.081022,0.067919,2023-01-27 11:25:54,www.forbes.com
0.069103,0.375722,2023-01-27 11:21:00,www.fool.com
0.063784,0.127456,2023-01-27 11:20:08,www.zacks.com
0.067716,0.133841,2023-01-27 11:20:08,www.zacks.com
0.066448,0.128822,2023-01-27 11:20:07,www.zacks.com
0.067585,0.119235,2023-01-27 11:20:07,www.zacks.com
0.066109,0.109956,2023-01-27 11:06:00,www.fool.com
0.071168,0.037271,2023-01-27 10:07:00,www.business-standard.com
0.06892,0.05133,2023-01-27 08:28:00,www.reuters.com
0.108222,0.073098,2023-01-27 08:00:00,www.barrons.com
-0.171724,0.135347,2023-01-27 06:34:00,www.business-standard.com
-0.114861,0.044634,2023-01-27 05:17:12,www.forbes.com
0.694905,0.709611,2023-01-27 05:13:00,www.business-standard.com
0.029872,0.118452,2023-01-27 05:01:01,www.cnbc.com
0.076565,0.105604,2023-01-27 04:51:32,www.reuters.com
